trade_date,theoretical,execution_drag,execution_adjusted
2020-09-09,0.001303232398811205,0.0,0.001303232398811205
2020-09-10,0.0011160006536902025,0.0,0.0011160006536902025
2020-09-11,-0.001250646641363917,0.0,-0.001250646641363917
2020-09-14,0.0009214985758771554,0.0,0.0009214985758771554
2020-09-15,5.801025025754526e-05,0.0,5.801025025754526e-05
2020-09-16,0.0013269340921629015,0.0,0.0013269340921629015
2020-09-17,1.0006795134644391e-05,8.443873548791545e-05,-7.443194035327106e-05
2020-09-18,0.0011809981949812147,0.00016299528944861341,0.0010180029055326014
2020-09-21,-0.0001760245901639344,7.944839096199471e-05,-0.00025547298112592906
2020-09-22,-0.00040694848306696996,0.00016874895789629164,-0.0005756974409632616
2020-09-23,-0.00013054434211342463,0.0,-0.00013054434211342463
2020-09-24,0.002221802602015994,0.0,0.002221802602015994
2020-09-25,-0.0004000554293242188,0.0,-0.0004000554293242188
2020-09-28,0.00011091194391838574,0.0,0.00011091194391838574
2020-09-29,7.937831842872704e-05,8.418209876542455e-05,-4.803780336697509e-06
2020-09-30,-0.0007658461257762544,8.432341306921472e-05,-0.0008501695388454691
2020-10-09,0.0001443052511244432,0.0,0.0001443052511244432
2020-10-12,0.0009951854984784137,8.351145488898392e-05,0.0009116740435894297
2020-10-13,-9.418982635324914e-05,0.0,-9.418982635324914e-05
2020-10-14,0.0007313336934287995,0.00016324586003142863,0.0005680878333973709
2020-10-15,6.147540983606557e-05,0.0,6.147540983606557e-05
2020-10-16,-0.0004135245901639344,0.0001637210624798689,-0.0005772456526438033
2020-10-19,0.000786663311943336,0.0,0.000786663311943336
2020-10-20,-0.0007254279406575973,0.0,-0.0007254279406575973
2020-10-21,0.0013321743146646856,0.0,0.0013321743146646856
2020-10-22,-0.00012836912505533355,0.0,-0.00012836912505533355
2020-10-23,0.00043806720788487315,0.0,0.00043806720788487315
2020-10-26,-0.0005048764582970714,0.0,-0.0005048764582970714
2020-10-27,0.00015048612503752409,0.0,0.00015048612503752409
2020-10-28,0.0007431881712339324,0.0,0.0007431881712339324
2020-10-29,0.00036146789346504075,7.923130135837047e-05,0.0002822365921066702
2020-10-30,0.00025008247286055263,0.0,0.00025008247286055263
2020-11-02,-0.00024210200990480946,0.0,-0.00024210200990480946
2020-11-03,-0.00017264625619033206,7.926126807941439e-05,-0.00025190752426974643
2020-11-04,0.0005292141664632961,0.0,0.0005292141664632961
2020-11-05,0.0006498107256129123,0.0,0.0006498107256129123
2020-11-06,0.00044775978668291385,0.0,0.00044775978668291385
2020-11-09,-0.00043654790826371507,0.0,-0.00043654790826371507
2020-11-10,0.0004712279036522357,0.0,0.0004712279036522357
2020-11-11,0.00018196173000418665,7.893869462443006e-05,0.00010302303537975659
2020-11-12,-7.607642733935343e-05,7.894867009340892e-05,-0.0001550250974327623
2020-11-13,0.0006702532667534372,0.0,0.0006702532667534372
2020-11-16,-9.604082338240518e-05,7.894451127510946e-05,-0.00017498533465751465
2020-11-17,0.0002288487727833542,7.897160438298626e-05,0.00014987716840036795
2020-11-18,-0.0003926168031539809,0.0,-0.0003926168031539809
2020-11-19,0.0005866435819495644,0.00016332578455786873,0.00042331779739169563
2020-11-20,-0.0001760245901639344,8.442594682721314e-05,-0.00026045053699114753
2020-11-23,5.846217964161004e-05,0.0,5.846217964161004e-05
2020-11-24,-0.00026273372061775174,8.32612607382942e-05,-0.000345994981356046
2020-11-25,0.0007889881999710889,0.0,0.0007889881999710889
2020-11-26,0.00023967737383093527,0.0,0.00023967737383093527
2020-11-27,0.0009270425236562494,0.0,0.0009270425236562494
2020-11-30,-0.0007783406116692284,0.0,-0.0007783406116692284
2020-12-01,-0.00032836266128529823,7.860221674874228e-05,-0.00040696487803404055
2020-12-02,-0.0007457450484033366,0.0,-0.0007457450484033366
2020-12-03,0.0012623896739196096,0.0,0.0012623896739196096
2020-12-04,0.0002445458296664518,0.0,0.0002445458296664518
2020-12-07,-0.00014541711656463542,0.0,-0.00014541711656463542
2020-12-08,-0.00038773965520822666,0.0,-0.00038773965520822666
2020-12-09,0.0012966371242167853,0.0,0.0012966371242167853
2020-12-10,-0.0006543128825892773,0.0,-0.0006543128825892773
2020-12-11,0.0005177012660139626,0.0,0.0005177012660139626
2020-12-14,-0.0009089406921272473,7.888828622409666e-05,-0.000987828978351344
2020-12-15,0.0002553061282106504,0.0,0.0002553061282106504
2020-12-16,0.00025639665786137333,8.47766683761647e-05,0.00017161998948520858
2020-12-17,0.0001198935822122761,0.0,0.0001198935822122761
2020-12-18,-0.00021578516042470788,8.475870873756056e-05,-0.00030054386916226843
2020-12-21,-0.0005719232189898666,0.0,-0.0005719232189898666
2020-12-22,0.001285908212262144,0.0,0.001285908212262144
2020-12-23,-0.0005962660066514797,0.0,-0.0005962660066514797
2020-12-24,0.000984199658180796,0.0,0.000984199658180796
2020-12-25,-0.0004046283210112462,0.0,-0.0004046283210112462
2020-12-28,-0.00015733420952530566,0.0,-0.00015733420952530566
2020-12-29,0.00031900284652288486,0.0001635298743380233,0.00015547297218486156
2020-12-30,-0.0007113475121891202,0.0,-0.0007113475121891202
2020-12-31,0.0008958669752565982,0.0,0.0008958669752565982
2021-01-04,-0.0012101174059117228,0.00016254765113899458,-0.0013726650570507174
2021-01-05,-6.914968822439491e-06,8.234434475260772e-05,-8.925931357504728e-05
2021-01-06,0.0002245324791064353,7.799487833747576e-05,0.0001465376007689595
2021-01-07,0.0016721934892704822,7.779159132008095e-05,0.0015944018979504012
2021-01-08,0.0001717784134612895,0.0,0.0001717784134612895
2021-01-11,0.00010088043915794446,7.79465862271579e-05,2.2933852930786592e-05
2021-01-12,-0.0001140250018469485,7.768367638651743e-05,-0.00019170867823346593
2021-01-13,0.00047742546412450534,0.0,0.00047742546412450534
2021-01-14,5.885549316260246e-06,0.0002440018395576076,-0.0002381162902413473
2021-01-15,-0.0005586291141457813,8.449555188163404e-05,-0.0006431246660274154
2021-01-18,-0.000550396872380851,0.0,-0.000550396872380851
2021-01-19,0.0006273644950789054,0.0,0.0006273644950789054
2021-01-20,-0.0006393443251157049,7.790315051438643e-05,-0.0007172474756300914
2021-01-21,0.000663044469363546,0.0,0.000663044469363546
2021-01-22,-0.00029887500325343294,0.0,-0.00029887500325343294
2021-01-25,0.0003983600503127385,7.769614421190622e-05,0.0003206639061008323
2021-01-26,3.469850380301851e-06,0.0,3.469850380301851e-06
2021-01-27,-0.0004682957494776505,8.187198194415719e-05,-0.0005501677314218077
2021-01-28,0.001382828598807208,7.8050595238081e-05,0.0013047780035691271
2021-01-29,-0.0006977532980788625,0.0,-0.0006977532980788625
2021-02-01,3.865645872816455e-05,0.0,3.865645872816455e-05
2021-02-02,-0.00012278784433131083,7.78914363024945e-05,-0.0002006792806338053
2021-02-03,0.00138332488808161,0.0,0.00138332488808161
2021-02-04,7.503175037683156e-05,7.788709294248194e-05,-2.855342565650365e-06
2021-02-05,-7.466681389173284e-05,0.0,-7.466681389173284e-05
2021-02-08,-0.0004225644265985191,7.778211821234838e-05,-0.0005003465448108675
2021-02-09,0.0007973006892801703,0.0,0.0007973006892801703
2021-02-10,1.0921034073057417e-05,8.118657347531402e-05,-7.026553940225655e-05
2021-02-18,0.0010619493711915842,0.0,0.0010619493711915842
2021-02-19,0.0009553178952210474,0.0,0.0009553178952210474
2021-02-22,-0.0008544377163423599,0.0,-0.0008544377163423599
2021-02-23,0.0005978286100473686,0.0,0.0005978286100473686
2021-02-24,0.0001396169280911132,0.0,0.0001396169280911132
2021-02-25,0.0015861488358602826,0.00015962369313819806,0.0014265251427220847
2021-02-26,-0.0004098615129335665,7.815733772344699e-05,-0.00048801885065701347
2021-03-01,9.134773779458571e-05,0.0,9.134773779458571e-05
2021-03-02,0.0003842812968213225,0.0,0.0003842812968213225
2021-03-03,9.800638218578554e-05,0.0,9.800638218578554e-05
2021-03-04,0.0008922198526524947,0.0,0.0008922198526524947
2021-03-05,0.0003873995712848264,0.0,0.0003873995712848264
2021-03-08,-0.0001800538695119571,0.0,-0.0001800538695119571
2021-03-09,0.0006710165620595823,8.50727996865964e-05,0.0005859437623729859
2021-03-10,-0.0007096214310942937,8.52986198451188e-05,-0.0007949200509394126
2021-03-11,0.0009043535790772913,0.0,0.0009043535790772913
2021-03-12,-0.00018788621095329998,0.0,-0.00018788621095329998
2021-03-15,0.0007316933787791905,8.492337861877736e-05,0.0006467700001604131
2021-03-16,-0.0006624473304714673,8.26853400223107e-05,-0.0007451326704937779
2021-03-17,0.0004941848337005572,0.0,0.0004941848337005572
2021-03-18,-1.1114310780075559e-06,8.471678907871153e-05,-8.582822015671906e-05
2021-03-19,0.0006164392189979674,0.0,0.0006164392189979674
2021-03-22,-2.7507265554853463e-05,0.0,-2.7507265554853463e-05
2021-03-23,0.001247986160804,0.0,0.001247986160804
2021-03-24,0.0006928640441205975,8.319251877523539e-05,0.0006096715253453622
2021-03-25,-0.0001547377032171236,8.499537006954132e-05,-0.0002397330732866649
2021-03-26,-0.0002771062614052882,0.0,-0.0002771062614052882
2021-03-29,-6.819948383438132e-05,8.2968279019518e-05,-0.00015116776285389934
2021-03-30,-0.0001630779570215409,8.47628102482326e-05,-0.00024784076726977347
2021-03-31,0.001724227890125035,0.0,0.001724227890125035
2021-04-01,-0.0004968819510252802,0.0,-0.0004968819510252802
2021-04-02,0.00021561905942683548,0.0,0.00021561905942683548
2021-04-06,-0.00023277644265106188,0.0,-0.00023277644265106188
2021-04-07,0.0005962257346498851,0.0,0.0005962257346498851
2021-04-08,0.0009558977192433534,0.0,0.0009558977192433534
2021-04-09,0.0010700177521319018,0.0,0.0010700177521319018
2021-04-12,-4.60646987822788e-05,0.0002467347987161778,-0.0002927994974984566
2021-04-13,6.147540983606557e-05,0.0,6.147540983606557e-05
2021-04-14,-0.0006510245901639344,0.00024664727693674276,-0.0008976718671006771
2021-04-15,0.0001522242308466032,0.0001635255545332245,-1.1301323686621295e-05
2021-04-16,-0.0005161789267587181,0.00016217484733773514,-0.0006783537740964533
2021-04-19,0.0003648102421407464,0.0,0.0003648102421407464
2021-04-20,-0.0003503160626635275,8.437500000000038e-05,-0.00043469106266352787
2021-04-21,-0.00037564903551679885,0.0,-0.00037564903551679885
2021-04-22,0.00033511059905165974,0.0,0.00033511059905165974
2021-04-23,0.0009235943735289484,0.0,0.0009235943735289484
2021-04-26,-0.00041189542103476723,0.0,-0.00041189542103476723
2021-04-27,-9.100344463628757e-05,0.0,-9.100344463628757e-05
2021-04-28,0.000723661184272519,0.0,0.000723661184272519
2021-04-29,0.00016815152526538285,0.0,0.00016815152526538285
2021-04-30,0.0005499152165703477,0.0,0.0005499152165703477
2021-05-06,-0.0010272235412364474,0.0,-0.0010272235412364474
2021-05-07,0.000986663934393802,0.0,0.000986663934393802
2021-05-10,-0.00018997652787234673,0.0,-0.00018997652787234673
2021-05-11,-2.620035089216183e-05,0.0,-2.620035089216183e-05
2021-05-12,0.0009588835999867408,7.865962422703412e-05,0.0008802239757597067
2021-05-13,0.000134721405865286,0.0,0.000134721405865286
2021-05-14,-0.00011032934932511603,0.0002455412133794076,-0.00035587056270452376
2021-05-17,-0.001025589030144282,8.396560512464149e-05,-0.0011095546352689234
2021-05-18,-0.0001343911729611267,8.28902714932293e-05,-0.00021728144445435602
2021-05-19,0.0001753450744778877,8.393187890930217e-05,9.141319556858554e-05
2021-05-20,-9.076615342028545e-05,7.839543385162803e-05,-0.00016916158727191347
2021-05-21,-0.0001760245901639344,8.414598472723836e-05,-0.00026017057489117275
2021-05-24,-0.00026657538320453604,0.00016160453520707907,-0.00042817991841161514
2021-05-25,-0.0002366569622874413,0.00016064218570473865,-0.0003972991479921799
2021-05-26,0.00015919331283046115,0.0,0.00015919331283046115
2021-05-27,1.989080846351624e-05,0.0,1.989080846351624e-05
2021-05-28,0.000651404145723986,0.0,0.000651404145723986
2021-05-31,-0.00042208773853654965,0.0,-0.00042208773853654965
2021-06-01,-0.00012876261242902377,8.249457089448812e-05,-0.00021125718332351188
2021-06-02,0.0008924726711121595,0.0,0.0008924726711121595
2021-06-03,8.726946050395933e-05,7.830438355121221e-05,8.965076952747119e-06
2021-06-04,0.00044821772718736354,0.0,0.00044821772718736354
2021-06-07,4.147563469744344e-05,0.0,4.147563469744344e-05
2021-06-08,0.0008778516880813238,0.0,0.0008778516880813238
2021-06-09,7.180572443609947e-05,0.0,7.180572443609947e-05
2021-06-10,0.0005888802268693951,0.0,0.0005888802268693951
2021-06-11,0.00021552892189935356,8.361767766872332e-05,0.00013191124423063023
2021-06-15,-0.00013384621374864912,8.378216884135911e-05,-0.00021762838259000822
2021-06-16,0.0013675784670029957,0.00024564372441517615,0.0011219347425878196
2021-06-17,-0.0006510245901639344,0.0002455857458524643,-0.0008966103360163987
2021-06-18,0.0016167604453032152,0.0,0.0016167604453032152
2021-06-21,-0.00014167787538315235,0.0,-0.00014167787538315235
2021-06-22,-0.00011371556933044901,0.0,-0.00011371556933044901
2021-06-23,0.0005724449775435327,0.0,0.0005724449775435327
2021-06-24,0.0013246994085975108,0.0,0.0013246994085975108
2021-06-25,2.7968892003552863e-05,0.0,2.7968892003552863e-05
2021-06-28,-0.0002563677930726613,0.0,-0.0002563677930726613
2021-06-29,0.0015843356822459833,0.0,0.0015843356822459833
2021-06-30,-9.440007268953415e-05,0.0,-9.440007268953415e-05
2021-07-01,0.00017942425108098204,0.0,0.00017942425108098204
2021-07-02,0.0008664548582440016,0.0,0.0008664548582440016
2021-07-05,-8.45765985371858e-05,0.0,-8.45765985371858e-05
2021-07-06,0.001513406330912968,0.0,0.001513406330912968
2021-07-07,-0.0003582996921740097,0.0,-0.0003582996921740097
2021-07-08,0.0011925900406370518,0.0,0.0011925900406370518
2021-07-09,-6.371484110775119e-06,0.0,-6.371484110775119e-06
2021-07-12,0.0006964908101179482,0.0,0.0006964908101179482
2021-07-13,0.001117317311764935,0.0,0.001117317311764935
2021-07-14,0.0007539850707424352,8.322345568224998e-05,0.0006707616150601853
2021-07-15,-0.00012874889853185876,8.320086705203411e-05,-0.00021194976558389284
2021-07-16,0.0015414553394568816,0.0,0.0015414553394568816
2021-07-19,-0.00012721764738712204,8.352541371154343e-05,-0.00021074306109866546
2021-07-20,-0.0003353298622568319,0.0,-0.0003353298622568319
2021-07-21,0.0005260519150158254,0.0,0.0005260519150158254
2021-07-22,-0.00034418487033753667,0.0,-0.00034418487033753667
2021-07-23,0.0017227705076069818,0.0,0.0017227705076069818
2021-07-26,-0.0006294415534743176,0.0,-0.0006294415534743176
2021-07-27,0.0007775687126328622,8.363228115606089e-05,0.0006939364314768014
2021-07-28,0.00017148284447051308,0.0,0.00017148284447051308
2021-07-29,-0.0005430023743518752,0.0001681157183655164,-0.0007111180927173917
2021-07-30,0.001090689771858699,0.0,0.001090689771858699
2021-08-02,-0.0004297030870015432,0.0,-0.0004297030870015432
2021-08-03,0.00050206535193773,0.0,0.00050206535193773
2021-08-04,-0.00031911360509014926,0.0,-0.00031911360509014926
2021-08-05,0.0006411760817993436,0.0,0.0006411760817993436
2021-08-06,0.0014270489700769547,0.0,0.0014270489700769547
2021-08-09,-0.0010573429196590548,0.0,-0.0010573429196590548
2021-08-10,0.00042429996490170834,0.0,0.00042429996490170834
2021-08-11,0.00019382236962764933,0.0,0.00019382236962764933
2021-08-12,0.0011583956809471437,0.0,0.0011583956809471437
2021-08-13,0.0006440105846941043,0.0,0.0006440105846941043
2021-08-16,0.0005863049845443776,0.0,0.0005863049845443776
2021-08-17,-0.0007619458657577504,8.325410466161718e-05,-0.0008451999704193675
2021-08-18,-0.0002203776418963056,8.32079706791902e-05,-0.00030358561257549574
2021-08-19,0.00041499618659813717,8.313352223689342e-05,0.00033186266436124374
2021-08-20,0.000335938923140463,8.332343554172313e-05,0.0002526154875987398
2021-08-23,0.00037810287328931375,0.0,0.00037810287328931375
2021-08-24,0.0005297178070241476,0.0,0.0005297178070241476
2021-08-25,0.0002809381566386476,0.0,0.0002809381566386476
2021-08-26,0.0012802586068296966,0.0,0.0012802586068296966
2021-08-27,-0.0009217167447718794,0.0,-0.0009217167447718794
2021-08-30,0.00021409947502642297,0.0,0.00021409947502642297
2021-08-31,0.0007158021173743421,8.490613286801416e-05,0.0006308959845063279
2021-09-01,0.0005172576104155003,0.0,0.0005172576104155003
2021-09-02,0.0005886580518975449,0.0,0.0005886580518975449
2021-09-03,-9.458833883836937e-05,0.0,-9.458833883836937e-05
2021-09-06,-0.000648453010062322,0.0,-0.000648453010062322
2021-09-07,0.0009878608576102234,0.0,0.0009878608576102234
2021-09-08,0.0003233443744868171,0.0,0.0003233443744868171
2021-09-09,-1.8452774836213886e-05,0.0,-1.8452774836213886e-05
2021-09-10,0.00022520616394210215,0.00016282183467258529,6.238432926951684e-05
2021-09-13,-0.0005876654669542899,7.877968787616915e-05,-0.0006664451548304591
2021-09-14,0.0008331205246696152,7.891838851378239e-05,0.0007542021361558329
2021-09-15,8.738706437544801e-05,0.0,8.738706437544801e-05
2021-09-16,-9.489787383983679e-05,0.00016387302726616224,-0.000258770901105999
2021-09-17,-0.0008712272450184499,8.453183195504464e-05,-0.0009557590769734946
2021-09-22,0.0004736971389631697,7.913507871890866e-05,0.00039456206024426107
2021-09-23,-8.355154007300486e-05,0.0,-8.355154007300486e-05
2021-09-24,0.0008884822172107974,0.0,0.0008884822172107974
2021-09-27,0.0005597244031499675,8.268106907024775e-05,0.0004770433340797197
2021-09-28,-0.0008058720295250855,0.0,-0.0008058720295250855
2021-09-29,0.0010731265997759628,0.0,0.0010731265997759628
2021-09-30,-0.001303812591976089,8.44121977196318e-05,-0.0013882247896957207
2021-10-08,-0.0004135245901639344,0.00016695704304938133,-0.0005804816332133156
2021-10-11,-0.0005204090067455705,8.40283719367043e-05,-0.0006044373786822747
2021-10-12,0.00018057569372320736,0.0,0.00018057569372320736
2021-10-13,-5.6959484415527935e-05,7.88804805900058e-05,-0.00013583996500553375
2021-10-14,0.00010555284844444718,0.0,0.00010555284844444718
2021-10-15,0.0006397412230291936,0.0001618812400852829,0.0004778599829439107
2021-10-18,6.147540983606557e-05,0.0,6.147540983606557e-05
2021-10-19,6.147540983606557e-05,0.0,6.147540983606557e-05
2021-10-20,-0.0001760245901639344,8.288307705353598e-05,-0.0002589076672174704
2021-10-21,0.0001805314702756081,0.0,0.0001805314702756081
2021-10-22,0.0007441646310919763,0.0,0.0007441646310919763
2021-10-25,-0.0008055217768186665,8.382295309296228e-05,-0.0008893447299116287
2021-10-26,0.0006627767141074833,0.0,0.0006627767141074833
2021-10-27,-0.00010226949883467205,0.0,-0.00010226949883467205
2021-10-28,0.0011351153423934512,0.0,0.0011351153423934512
2021-10-29,-0.0007161344441434394,0.0,-0.0007161344441434394
2021-11-01,-0.00017887225089431778,0.0,-0.00017887225089431778
2021-11-02,0.00015669130984351208,8.305901754283088e-05,7.36322923006812e-05
2021-11-03,5.8235647110928116e-05,0.0,5.8235647110928116e-05
2021-11-04,5.392950226173045e-05,0.0,5.392950226173045e-05
2021-11-05,0.00035469939585463085,0.0,0.00035469939585463085
2021-11-08,-0.0006874741629517093,8.440729316719615e-05,-0.0007718814561189054
2021-11-09,-0.0001760245901639344,8.28918712524202e-05,-0.0002589164614163546
2021-11-10,-8.429486124093767e-05,7.914284971940889e-05,-0.00016343771096034653
2021-11-11,4.32874810306532e-05,7.895491468690352e-05,-3.5667433656250337e-05
2021-11-12,-5.511707485185359e-05,8.270673412417397e-05,-0.00013782380897602758
2021-11-15,-0.0004135245901639344,0.000163203349923044,-0.0005767279400869784
2021-11-16,-0.0002669799229762122,8.292474627202162e-05,-0.0003499046692482338
2021-11-17,-0.0016714309267778478,0.0002461917080078005,-0.0019176226347856482
2021-11-18,-0.0001760245901639344,8.286273250724707e-05,-0.00025888732267118146
2021-11-19,-0.0004519123377951112,0.00016324287226854555,-0.0006151552100636568
2021-11-22,-0.001570714943839505,8.261924079776658e-05,-0.0016533341846372716
2021-11-23,0.00023167404620180512,0.0,0.00023167404620180512
2021-11-24,0.000532837959157289,8.259773035701821e-05,0.0004502402288002707
2021-11-25,0.0004367669494301212,0.0,0.0004367669494301212
2021-11-26,-0.0003655225072560237,0.0,-0.0003655225072560237
2021-11-29,0.0004023670997315692,0.0,0.0004023670997315692
2021-11-30,-8.128368050267128e-05,0.0,-8.128368050267128e-05
2021-12-01,0.0005254957185694669,0.0,0.0005254957185694669
2021-12-02,9.161704557530782e-05,0.0,9.161704557530782e-05
2021-12-03,-0.0003369930692135887,0.0,-0.0003369930692135887
2021-12-06,0.0006790600937947849,0.0,0.0006790600937947849
2021-12-07,-0.00037766385764817674,0.0,-0.00037766385764817674
2021-12-08,0.00029536164986582007,0.0,0.00029536164986582007
2021-12-09,-0.0005663904329834563,0.0,-0.0005663904329834563
2021-12-10,0.0009556201076276193,8.240747063640612e-05,0.0008732126369912132
2021-12-13,-0.0017526113856070882,0.00016097536599123075,-0.001913586751598319
2021-12-14,-2.619294502642232e-05,0.00016102106617405735,-0.00018721401120047973
2021-12-15,-4.359334443767909e-05,0.0,-4.359334443767909e-05
2021-12-16,-2.0527504679677167e-05,0.0,-2.0527504679677167e-05
2021-12-17,0.0006784275754915547,0.0,0.0006784275754915547
2021-12-20,0.0002890923923563071,0.0,0.0002890923923563071
2021-12-21,-0.0006837549261594611,0.0,-0.0006837549261594611
2021-12-22,0.0001314275008785803,0.0,0.0001314275008785803
2021-12-23,0.0006636827059792206,0.0,0.0006636827059792206
2021-12-24,6.6380464916770715e-06,0.0,6.6380464916770715e-06
2021-12-27,0.0007325583737864721,8.245163323467703e-05,0.000650106740551795
2021-12-28,-0.0011771499189678692,0.0,-0.0011771499189678692
2021-12-29,0.0012733512410824587,0.0,0.0012733512410824587
2021-12-30,-0.00022924095078733612,0.0,-0.00022924095078733612
2021-12-31,-0.0008184676482357112,0.0,-0.0008184676482357112
2022-01-04,0.0009023071467058818,0.0,0.0009023071467058818
2022-01-05,0.00022102873012793572,0.0,0.00022102873012793572
2022-01-06,-0.00035955843289040663,0.0,-0.00035955843289040663
2022-01-07,0.0012908023571074833,0.0,0.0012908023571074833
2022-01-10,-0.0010890609465096577,0.0,-0.0010890609465096577
2022-01-11,0.0008948662527701811,0.0,0.0008948662527701811
2022-01-12,9.951791128595005e-05,0.0,9.951791128595005e-05
2022-01-13,0.0004412333308958465,8.446536333921517e-05,0.0003567679675566313
2022-01-14,-0.0008831259397877885,7.933514692182305e-05,-0.0009624610867096116
2022-01-17,-0.0003689670656097386,8.272702177618919e-05,-0.00045169408738592786
2022-01-18,-0.0001760245901639344,8.270478649171469e-05,-0.0002587293766556491
2022-01-19,-5.5128911510763154e-05,8.443676664362361e-05,-0.0001395656781543868
2022-01-20,0.0001548405403607669,0.0,0.0001548405403607669
2022-01-21,0.0005367515547745013,7.915539415630956e-05,0.0004575961606181917
2022-01-24,-0.000758835004991514,0.0,-0.000758835004991514
2022-01-25,0.00033419772149157574,0.0,0.00033419772149157574
2022-01-26,-0.0011223869514586583,0.0,-0.0011223869514586583
2022-01-27,0.001802884431618724,0.0,0.001802884431618724
2022-01-28,-0.002657963396334578,0.0002489680392717092,-0.002906931435606287
2022-02-07,6.147540983606557e-05,0.0,6.147540983606557e-05
2022-02-08,6.147540983606557e-05,0.0,6.147540983606557e-05
2022-02-09,6.147540983606557e-05,0.0,6.147540983606557e-05
2022-02-10,-0.0001760245901639344,8.4643197711349e-05,-0.00026066778787528337
2022-02-11,-0.0006454969785026778,0.00016318739853538286,-0.0008086843770380607
2022-02-14,-6.743021579973433e-05,7.97327351403668e-05,-0.00014716295094010113
2022-02-15,-0.0011386238264336998,0.0002479844365878854,-0.001386608263021585
2022-02-16,0.0003163292730698077,0.0,0.0003163292730698077
2022-02-17,-0.0003933280057988142,0.00016821058169062315,-0.0005615385874894373
2022-02-18,-0.00032395887424468354,0.00016402336033818473,-0.0004879822345828683
2022-02-21,-1.735404361794735e-05,0.0,-1.735404361794735e-05
2022-02-22,-0.00021751147778748412,0.00016834222462569964,-0.0003858537024131838
2022-02-23,0.0003279145670442336,0.0,0.0003279145670442336
2022-02-24,0.00013780446937786524,0.0,0.00013780446937786524
2022-02-25,-0.00018251927477685607,0.0,-0.00018251927477685607
2022-02-28,3.9555440264686466e-05,0.0,3.9555440264686466e-05
2022-03-01,1.383888220467063e-06,0.0,1.383888220467063e-06
2022-03-02,0.00015932481375083695,0.0,0.00015932481375083695
2022-03-03,5.961127737131153e-05,0.0,5.961127737131153e-05
2022-03-04,0.00025484678052504047,0.0,0.00025484678052504047
2022-03-07,-0.0004939358744991073,8.558841853574269e-05,-0.00057952429303485
2022-03-08,6.147540983606557e-05,0.0,6.147540983606557e-05
2022-03-09,-0.0004135245901639344,0.0001666404749790175,-0.0005801650651429518
2022-03-10,-0.0002657453103836157,8.443332235505068e-05,-0.00035017863273866635
2022-03-11,0.002570801661247434,0.00025028428128746536,0.002320517379959969
2022-03-14,-0.0006510245901639344,0.0002516783262453014,-0.0009027029164092357
2022-03-15,-0.0004172943930714742,0.0,-0.0004172943930714742
2022-03-16,0.000881776002669786,8.642908917331395e-05,0.0007953469134964721
2022-03-17,-0.00024525549594972074,8.613767561556125e-05,-0.00033139317156528203
2022-03-18,0.00010114272131127474,0.0,0.00010114272131127474
2022-03-21,0.0005818403544422412,0.0,0.0005818403544422412
2022-03-22,0.00029848800261521476,0.0,0.00029848800261521476
2022-03-23,0.0007333612240331011,0.0,0.0007333612240331011
2022-03-24,0.00018122918985867702,0.0,0.00018122918985867702
2022-03-25,0.00013252654874702948,0.0,0.00013252654874702948
2022-03-28,0.0007060783948275184,0.0,0.0007060783948275184
2022-03-29,-0.0002651819901050412,0.0,-0.0002651819901050412
2022-03-30,0.0006183594751774012,0.0001663822448827338,0.0004519772302946674
2022-03-31,4.6953882833479656e-05,0.0,4.6953882833479656e-05
2022-04-01,-0.00018222007108526585,0.0001649176202827198,-0.0003471376913679856
2022-04-06,-0.00012820376421615205,8.584986320112851e-05,-0.00021405362741728058
2022-04-07,0.00045974780381776673,0.0,0.00045974780381776673
2022-04-08,2.4009425232561775e-05,0.00025123928407654516,-0.00022722985884398336
2022-04-11,4.789576922689713e-06,0.0,4.789576922689713e-06
2022-04-12,-0.0002433004222256058,0.00016578532936539254,-0.00040908575159099837
2022-04-13,0.0001052113015532963,0.00016686041175551528,-6.164911020221898e-05
2022-04-14,-0.0003978244743277702,0.00016579777113420567,-0.0005636222454619759
2022-04-15,0.0004585007972362065,0.0,0.0004585007972362065
2022-04-18,0.0004901894607589729,0.0,0.0004901894607589729
2022-04-19,0.00028990382898118333,8.084248331232813e-05,0.00020906134566885522
2022-04-20,-0.0001283672645380466,0.0,-0.0001283672645380466
2022-04-21,0.0009653989389928637,0.0,0.0009653989389928637
2022-04-22,-0.0005703643127817885,0.0,-0.0005703643127817885
2022-04-25,-0.00019371244497689934,0.0,-0.00019371244497689934
2022-04-26,0.0024147569908642436,0.0,0.0024147569908642436
2022-04-27,-0.0013338704547374552,0.0,-0.0013338704547374552
2022-04-28,0.0004043222436516965,0.0,0.0004043222436516965
2022-04-29,0.0016388653906510304,0.0,0.0016388653906510304
2022-05-05,-0.0015470667456499408,8.663524824727331e-05,-0.001633701993897214
2022-05-06,-4.647135124567249e-05,0.0,-4.647135124567249e-05
2022-05-09,-0.00014200750993570974,0.00016910652787158203,-0.0003111140378072918
2022-05-10,0.0012818861234697996,0.0,0.0012818861234697996
2022-05-11,-0.000216851082968539,0.0,-0.000216851082968539
2022-05-12,0.00021165174176746,0.0,0.00021165174176746
2022-05-13,0.0011278111848132542,0.0,0.0011278111848132542
2022-05-16,6.021955699730947e-05,0.0,6.021955699730947e-05
2022-05-17,0.0005920849535681614,0.0,0.0005920849535681614
2022-05-18,0.00061993253030701,0.0,0.00061993253030701
